bathrooms,bedrooms,price,square_feet,latitude,longitude,time,amenity_parking,amenity_dishwasher,amenity_pool,amenity_refrigerator,amenity_gym,amenity_washer_dryer,amenity_ac,amenity_gated,has_photo_Thumbnail,has_photo_Yes,"pets_allowed_Cats,Dogs",pets_allowed_Dogs,pets_allowed_No_Information,pets_allowed_None,source_Home Rentals,source_Listanza,source_ListedBuy,source_RENTCafé,source_RENTOCULAR,source_Real Estate Agent,source_RealRentals,source_RentDigs.com,source_RentLingo,source_rentbits,source_tenantcloud
1.006085080152791,0.26800651128920305,1.618468119566526,1.340907179677827,38.9799,-77.0798,1568759820.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,1.5507058812030627,1.340907179677827,39.736,-104.9819,1577360108.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,1.3301662071689697,1.3530660193096289,1.340907179677827,47.616,-122.3275,1577359422.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,2.3923259030487367,1.070723359461866,1.340907179677827,33.7815,-118.1934,1568777440.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.006085080152791,1.3301662071689697,1.024136820586985,1.340907179677827,38.6274,-90.304,1575638578.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,2.3923259030487367,0.5766237047282807,1.340907179677827,39.9974,-82.9829,1575638369.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.6308349679064302,1.3301662071689697,0.50603803976634,1.340907179677827,34.3504,-89.519,1577359971.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,0.4354523748043992,1.340907179677827,38.6274,-90.304,1576322125.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,2.3923259030487367,0.36345499654321967,1.340907179677827,43.0531,-87.9659,1577015772.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,1.3301662071689697,0.36345499654321967,1.340907179677827,43.0531,-87.9659,1575637716.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,0.26800651128920305,0.2942810448805177,1.340907179677827,44.3093,-73.2387,1568775700.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.006085080152791,2.3923259030487367,0.08252404999469552,1.340907179677827,42.5286,-92.4509,1577358984.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,0.26800651128920305,0.08252404999469552,1.340907179677827,42.8658,-88.3371,1577015686.0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,2.3923259030487367,0.08252404999469552,1.340907179677827,39.9974,-82.9829,1575638372.0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,1.3301662071689697,0.08252404999469552,1.340907179677827,33.5178,-112.0848,1575641068.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,0.26800651128920305,0.06840691700230737,1.340907179677827,42.6646,-83.2739,1577360149.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,0.011938385032754783,1.340907179677827,41.8625,-87.6825,1577359388.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,0.011938385032754783,1.340907179677827,41.8625,-87.6825,1577359387.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.19371013627597136,1.3301662071689697,-0.27040427481500817,1.340907179677827,37.0867,-76.4941,1577360340.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,1.3301662071689697,-0.348048506273143,1.340907179677827,41.2321,-111.9813,1575505449.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.006085080152791,0.26800651128920305,-0.41863417123508373,1.340907179677827,33.9295,-84.4662,1568779394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.006085080152791,1.3301662071689697,-0.4327513042274719,1.340907179677827,39.1912,-84.4615,1568767101.0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.6308349679064302,1.3301662071689697,-0.4821612697008304,1.340907179677827,33.5953,-86.1298,1577017120.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,1.3301662071689697,-0.48921983619702447,1.340907179677827,43.5329,-96.7265,1577360342.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,-0.5527469346627711,1.340907179677827,33.967,-80.9358,1577305302.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.6186648076008482,3.4544855989285033,-0.6233325996247119,1.340907179677827,42.9721,-85.9328,1577359365.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,0.26800651128920305,-0.6233325996247119,1.340907179677827,39.1471,-86.5136,1577359052.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,1.3301662071689697,-0.6233325996247119,1.340907179677827,42.5859,-87.8552,1575235662.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.006085080152791,0.26800651128920305,-0.6939182645866526,1.340907179677827,33.8297,-85.7759,1577360303.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,-0.729211097067623,1.340907179677827,48.1121,-98.8576,1577360413.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,-0.9762609244344155,1.340907179677827,37.6836,-97.3369,1577360060.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,1.3301662071689697,-1.0115537569153858,1.340907179677827,40.4711,-80.089,1568779413.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.4432099117832493,1.3301662071689697,-1.1894296326194767,1.340907179677827,35.2314,-97.5069,1568779958.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3.4432099117832493,1.3301662071689697,-1.1894296326194767,1.340907179677827,35.2314,-97.5069,1568780186.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.006085080152791,2.3923259030487367,0.15169800165739744,1.3432328282461015,27.7873,-82.6772,1577015240.0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,0.40298296892190644,1.345558476814376,40.6057,-80.2842,1568776292.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.006085080152791,1.3301662071689697,0.6457976563909826,1.3478841253826506,39.9223,-76.5763,1577359881.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,0.0811123366954567,1.3478841253826506,27.8492,-82.3155,1577359238.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,-0.3678124924624864,1.3478841253826506,36.0746,-79.0777,1568749413.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.006085080152791,1.3301662071689697,0.6472093696902214,1.3502097739509251,32.9615,-97.6838,1577017171.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.6308349679064302,1.3301662071689697,-0.27181598811424695,1.3502097739509251,36.1554,-115.1733,1577359193.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,0.26800651128920305,3.283250070597038,1.3548610710874744,32.8395,-117.2525,1577359583.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,2.3923259030487367,3.283250070597038,1.3548610710874744,42.2792,-71.2439,1568766449.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.8184600240296105,1.3301662071689697,-0.058647279929185954,1.3595123682240235,39.7953,-86.1387,1575978376.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,-0.06005899322842477,1.3595123682240235,35.2016,-80.8124,1577359280.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,0.15169800165739744,1.3641636653605727,35.6101,-78.4715,1577358694.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,2.3923259030487367,2.7647793185484435,1.368814962497122,39.1471,-86.5136,1577360562.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,1.3301662071689697,2.058922668929036,1.368814962497122,38.7999,-77.1072,1577017109.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,1.3301662071689697,1.7059943441193324,1.368814962497122,35.2016,-80.8124,1577360516.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,0.22228366661933818,1.368814962497122,29.925,-95.0704,1577358338.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,-0.10805724540254447,1.368814962497122,33.873,-84.112,1568776798.0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.19371013627597136,1.3301662071689697,3.283250070597038,1.3757919082019456,37.7904,-122.2151,1577359610.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,2.3923259030487367,-0.20123032315230624,1.3781175567702202,30.0871,-95.4685,1577359254.0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,0.26800651128920305,-0.27181598811424695,1.380443205338495,33.7147,-84.1355,1577015201.0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,1.3301662071689697,0.49897947327014586,1.3827688539067695,41.6475,-93.4713,1577359518.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,0.004879818536560708,1.3827688539067695,29.4624,-98.5253,1577359704.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.6308349679064302,0.26800651128920305,1.6354086791573916,1.385094502475044,39.736,-104.9819,1577360179.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,0.26800651128920305,2.2000939988529176,1.3874201510433186,33.4452,-117.6264,1577016112.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4.255584855660069,2.3923259030487367,0.1389925819642481,1.3874201510433186,30.439,-84.3168,1577359111.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,-0.06005899322842477,1.3874201510433186,29.7714,-95.4343,1577358337.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,-0.06005899322842477,1.3874201510433186,33.9569,-84.0214,1577358991.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,-0.20123032315230624,1.3874201510433186,29.7714,-95.4343,1577358378.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,0.26800651128920305,0.39310097582723474,1.3897457996115932,42.2689,-88.061,1577360139.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,0.26800651128920305,1.0001376944999252,1.3920714481798677,29.4624,-98.5253,1577359717.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,1.3301662071689697,0.49897947327014586,1.3920714481798677,34.0718,-84.2525,1577360196.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,0.26800651128920305,3.283250070597038,1.396722745316417,34.1549,-118.1275,1577015755.0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,1.3301662071689697,-0.2068771763492615,1.396722745316417,29.4624,-98.5253,1577360365.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,1.3301662071689697,2.5530223236626215,1.3990483938846916,33.5585,-117.6695,1577359722.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,1.3301662071689697,0.3578081433462644,1.3990483938846916,46.8296,-100.8908,1577359858.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,2.3923259030487367,0.5695651382320867,1.4013740424529662,39.8163,-98.5576,1577359725.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,0.35216129014930914,1.4013740424529662,34.0791,-84.2039,1568766165.0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.8184600240296105,1.3301662071689697,2.5459637571664273,1.4036996910212407,40.7766,-74.3914,1568771064.0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.8184600240296105,1.3301662071689697,0.011938385032754783,1.4060253395895153,42.2686,-84.945,1577359365.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,-0.44686843721986,1.4060253395895153,35.2399,-97.4552,1576667848.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-1.8563128804703302,-0.09394011241015632,1.4106766367260646,41.2562,-96.0404,1577016907.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.6308349679064302,1.3301662071689697,-0.3424016530761877,1.4106766367260646,34.119,-81.1962,1577358775.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,-0.3424016530761877,1.4153279338626137,39.7953,-86.1387,1577358376.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,0.7502644405346549,1.4176535824308882,39.4915,-76.6609,1568771662.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.006085080152791,0.26800651128920305,1.6283501126611977,1.4199792309991628,40.8876,-74.0499,1576792080.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.19371013627597136,1.3301662071689697,-0.6586254321056823,1.4199792309991628,35.4622,-97.3764,1577359369.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,-0.7433282300600111,1.4223048795674376,44.3866,-88.7473,1577358869.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,2.3923259030487367,1.070723359461866,1.4246305281357121,38.9401,-92.3167,1577360376.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,2.3923259030487367,0.0811123366954567,1.4246305281357121,33.3898,-111.9272,1577015539.0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,0.26800651128920305,2.122449767394783,1.4292818252722612,44.9855,-93.3023,1577360230.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,0.1869908341383678,1.4292818252722612,32.7025,-97.1196,1577015618.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.4432099117832493,1.3301662071689697,0.08252404999469552,1.4316074738405358,33.1932,-87.5349,1577016835.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,0.17428541444521847,1.4339331224088103,34.0299,-84.2425,1568769637.0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.006085080152791,1.3301662071689697,-0.20123032315230624,1.4339331224088103,39.7953,-86.1387,1577359218.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,-0.27040427481500817,1.4339331224088103,39.0296,-96.8345,1577016997.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,0.26800651128920305,2.6589008211055325,1.436258770977085,41.5073,-81.6046,1568750234.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.006085080152791,0.26800651128920305,2.6589008211055325,1.436258770977085,41.5073,-81.6046,1568750042.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.006085080152791,0.26800651128920305,1.0636647929656717,1.436258770977085,41.3806,-72.8618,1577360134.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,0.7883806996141028,1.436258770977085,39.6041,-104.8594,1577359915.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,0.597799404216863,1.4385844195453596,29.4624,-98.5253,1577359177.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,1.3301662071689697,0.3578081433462644,1.4385844195453596,46.8013,-100.7562,1577360350.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,1.3301662071689697,0.3578081433462644,1.4385844195453596,46.8013,-100.7562,1577360552.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,1.3301662071689697,0.3578081433462644,1.4385844195453596,46.8296,-100.8908,1575112449.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,1.3301662071689697,0.3578081433462644,1.4385844195453596,46.8013,-100.7562,1575112448.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,1.3301662071689697,0.2942810448805177,1.4385844195453596,46.8296,-100.8908,1577360280.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,1.3301662071689697,0.2942810448805177,1.4385844195453596,46.8013,-100.7562,1577016052.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,1.3301662071689697,0.22228366661933818,1.4385844195453596,46.8296,-100.8908,1575112448.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,0.0811123366954567,1.4432357166819088,30.2989,-81.6324,1577358645.0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,0.0811123366954567,1.4432357166819088,30.2989,-81.6324,1577359102.0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.6308349679064302,1.3301662071689697,0.8236735320950732,1.4455613652501833,42.9868,-78.757,1576667734.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,3.4544855989285033,1.070723359461866,1.4548639595232817,38.9954,-94.6422,1577017128.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,1.3301662071689697,3.283250070597038,1.4571896080915563,33.0534,-117.266,1577360093.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,1.9177513390051546,1.4571896080915563,42.3426,-71.1985,1568763303.0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.8184600240296105,0.26800651128920305,1.6989357776231384,1.4571896080915563,39.2735,-76.8674,1568772678.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,0.49897947327014586,1.4571896080915563,44.9855,-93.3023,1577017125.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,1.3301662071689697,0.3578081433462644,1.4571896080915563,41.6251,-93.7375,1577359518.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,0.18134398094141255,1.4571896080915563,40.4678,-79.9134,1568782053.0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.006085080152791,1.3301662071689697,-0.06570584642538004,1.4571896080915563,47.9179,-97.0658,1577359978.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,2.3923259030487367,-0.30569710729597854,1.4571896080915563,34.5687,-92.5783,1575149700.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2.6308349679064302,0.26800651128920305,-0.41157560473888966,1.4571896080915563,38.7608,-90.4129,1575638367.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.6308349679064302,2.3923259030487367,3.283250070597038,1.4618409052281054,42.2711,-83.745,1577359445.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.6308349679064302,2.3923259030487367,3.283250070597038,1.4618409052281054,42.2711,-83.745,1577359448.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,0.26800651128920305,0.011938385032754783,1.4618409052281054,43.7545,-87.7404,1577358825.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,0.26800651128920305,-0.11511581189873854,1.4618409052281054,27.9275,-82.2984,1577359989.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,-0.3424016530761877,1.4641665537963802,29.4624,-98.5253,1577358362.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,3.283250070597038,1.4688178509329293,34.0263,-118.4732,1568770269.0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,3.4544855989285033,3.283250070597038,1.4688178509329293,42.328,-71.071,1577358379.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,0.010526671733515968,1.4688178509329293,27.7164,-82.4294,1577359237.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,0.36486670984245845,1.4711434995012038,38.6274,-90.304,1577359741.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,1.0636647929656717,1.475794796637753,33.945,-117.4074,1577359511.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,-0.20123032315230624,1.475794796637753,33.9531,-81.2381,1577359140.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,1.4589445167525399,1.4781204452060277,39.1008,-76.8827,1568748818.0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.006085080152791,1.3301662071689697,0.4354523748043992,1.4781204452060277,32.5807,-97.138,1577359493.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,2.3923259030487367,2.1930354323567234,1.4804460937743023,43.0724,-89.4003,1577015505.0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,-0.16452577737209706,1.4804460937743023,35.5795,-80.8153,1577358373.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,2.051864102432842,1.4850973909108514,45.5091,-122.6449,1577359942.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8184600240296105,1.3301662071689697,0.28722247838432363,1.4850973909108514,46.8013,-100.7562,1577359865.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,1.3301662071689697,-0.1306446581903655,1.4897486880474005,35.6101,-78.4715,1577359281.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,2.3923259030487367,-0.30569710729597854,1.4943999851839498,34.5687,-92.5783,1575149184.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
